target_id,SRR7478650,SRR7478651,SRR7478652,SRR7478653,SRR7478654,SRR7478655,SRR7478656,SRR7478657,SRR7478658,SRR7478659,SRR7478660,SRR7478661,SRR7478663,SRR7478664,SRR7478665,SRR7478666,SRR7478667,SRR7478668,SRR7478669,SRR7478670,SRR7478671,SRR7478672,SRR7478673,SRR7478675,SRR7478676,SRR7478677,SRR7478678,SRR7478682,SRR7478683,SRR7500695,SRR7500696,SRR7500697,SRR7500698,SRR7500704,SRR7500705,SRR7500706,SRR7500708,SRR7500709,SRR7500710,SRR7500711,SRR7500712,SRR7500713,SRR7500714,SRR7500718,SRR7500720,SRR7500722,SRR7500724,SRR7500725,SRR7500726,SRR7500729
OIT94658,279.495,271.467,276.76599999999996,289.643,264.968,268.525,274.97900000000004,275.332,259.447,266.97700000000003,274.665,265.921,67.4265,66.25399999999999,68.4205,51.2802,59.6161,50.8917,51.8936,71.0759,69.2393,71.1611,68.6634,156.372,155.773,167.768,0.0,171.84599999999998,171.465,455.37800000000004,442.07199999999995,446.89,254.701,414.605,408.93300000000005,412.36300000000006,398.20300000000003,404.88,371.08,369.176,372.722,367.811,437.233,571.799,574.446,407.31300000000005,391.05199999999996,401.56699999999995,404.036,403.208
OIT94659,292.936,290.83,289.837,294.42400000000004,275.978,284.949,281.953,283.10400000000004,253.835,263.716,265.932,258.198,93.6481,88.4671,90.4845,83.2749,83.6224,84.0169,81.17,106.363,106.008,105.064,100.43700000000001,137.947,146.019,142.378,140.791,134.77100000000002,133.737,352.43800000000005,351.651,355.101,154.108,401.534,404.635,346.18699999999995,356.894,336.75800000000004,368.199,360.48,356.629,361.36800000000005,434.434,679.44,669.722,573.71,563.859,586.6990000000001,585.189,587.381
OIT94660,264.768,272.64,272.336,272.563,266.105,270.316,261.45799999999997,261.233,247.729,242.025,252.303,248.74,126.971,134.34,133.388,122.193,118.836,113.04700000000001,128.993,145.39,145.161,133.46,135.283,150.934,148.812,85.8333,0.0,167.99400000000003,163.873,431.29900000000004,440.656,439.025,144.789,448.155,442.471,390.595,388.783,392.708,401.356,404.81199999999995,424.48800000000006,396.904,513.2040000000001,484.246,462.783,550.605,538.054,532.012,537.2959999999999,533.19
OIT94661,254.31900000000002,255.795,259.81,256.02,256.108,270.58799999999997,270.86400000000003,265.678,282.763,257.994,252.021,268.788,228.58700000000002,204.86700000000002,230.40200000000002,193.55,182.09900000000002,181.90599999999998,178.90900000000002,224.678,220.674,216.766,231.018,220.672,224.135,238.58900000000003,0.0,253.312,239.041,469.38699999999994,393.207,426.903,173.31099999999998,432.532,442.765,336.527,318.528,330.789,334.96,335.934,311.656,339.33099999999996,500.171,658.427,650.6759999999999,722.888,715.938,717.488,718.971,685.18
OIT94662,274.79900000000004,263.57099999999997,287.803,284.698,303.224,319.455,294.323,254.234,336.045,264.405,323.501,325.518,414.902,470.26199999999994,480.005,357.651,381.559,380.535,350.475,403.171,425.29,414.88,438.965,291.816,302.256,226.611,0.0,366.458,352.285,479.401,438.06800000000004,454.19199999999995,271.607,379.06800000000004,355.983,188.19099999999997,203.915,178.638,262.29400000000004,298.851,300.724,297.745,464.024,591.443,592.444,779.018,812.163,859.842,747.34,785.302
OIT94663,652.4259999999999,661.3639999999999,687.2339999999999,664.809,633.053,645.901,624.821,640.268,728.796,741.7330000000001,715.177,748.9119999999999,539.383,576.061,572.39,460.274,462.87800000000004,461.121,459.722,495.913,514.505,514.3530000000001,539.2909999999999,450.526,469.74,603.507,0.0,496.23400000000004,497.23800000000006,621.2919999999999,587.05,619.5509999999999,511.836,871.7289999999999,831.211,662.671,662.456,678.187,643.45,626.875,613.863,616.307,952.535,1111.41,1073.74,1174.86,1209.22,1168.06,1163.72,1131.7
OIT94664,534.034,583.206,570.844,586.331,590.455,570.629,578.107,598.747,598.738,563.964,593.808,609.56,437.787,420.26199999999994,428.22900000000004,367.226,383.838,364.74699999999996,379.374,405.98900000000003,425.085,413.083,397.791,381.145,389.73900000000003,277.217,0.0,414.49699999999996,406.039,395.41,413.241,400.551,437.335,397.173,375.69800000000004,235.399,246.054,261.92900000000003,240.426,245.90599999999998,265.42,260.308,392.204,400.005,394.74699999999996,389.86699999999996,391.917,386.343,422.56800000000004,413.301
OIT94665,217.44,210.831,215.362,203.687,211.12,214.93400000000003,216.07299999999998,216.609,228.33700000000002,212.68099999999998,217.62900000000002,227.12400000000002,132.078,132.21200000000002,129.194,120.98700000000001,116.913,114.79799999999999,121.294,131.50799999999998,127.506,131.233,128.91899999999998,235.331,218.667,244.47099999999998,0.0,230.905,221.81400000000002,199.91299999999998,228.363,223.47400000000002,142.22299999999998,195.61599999999999,191.435,72.7128,74.6301,77.962,100.14399999999999,110.493,105.98299999999999,105.367,208.888,171.322,179.468,187.252,187.03900000000002,190.731,179.794,183.12
OIT94666,1351.98,1323.3,1358.8,1347.23,1388.39,1417.01,1401.63,1398.31,1445.29,1462.56,1467.06,1509.02,1544.84,1541.33,1513.37,1516.24,1556.64,1561.1,1551.51,1435.97,1479.02,1438.05,1442.26,1036.12,1065.98,952.5160000000001,2329.96,1110.66,1117.67,988.865,986.4939999999999,1012.05,835.4910000000001,1277.03,1275.81,2232.21,2221.92,2262.39,2231.39,2205.69,2183.73,2178.06,1154.48,809.846,807.132,267.316,259.935,252.891,263.8,252.162
OIT94667,9688.35,9616.61,9673.16,9660.35,10090.2,10160.6,10114.7,10101.9,11149.4,11106.7,11052.4,11104.3,9829.02,9814.13,9776.07,7740.76,7770.34,7723.69,7659.5,8108.42,8133.6,8133.99,8007.75,3433.03,3398.25,3978.67,5161.76,4269.04,4300.78,6009.32,6129.9,6035.32,4101.35,6090.23,6056.48,11444.0,11568.1,11421.7,11590.7,11404.8,11488.7,11431.7,4995.08,1313.94,1289.2,1258.61,1249.71,1272.53,1278.7,1239.67
OIT94668,3516.38,3484.93,3526.23,3542.25,3556.02,3607.54,3559.67,3520.59,3847.71,3886.28,3816.8,3884.94,2358.27,2320.58,2322.04,1792.75,1777.0,1782.0,1781.26,1977.77,1980.96,1965.77,1959.76,1122.32,1112.86,1075.69,1273.72,1228.66,1253.9,1824.89,1752.69,1763.33,1286.54,1917.33,1927.62,3475.54,3389.16,3462.61,4341.74,4263.77,4313.71,4274.38,1667.26,407.36699999999996,401.86400000000003,347.538,342.13800000000003,345.92400000000004,334.014,339.086
OIT94669,840.38,813.045,808.737,826.14,829.992,820.92,836.2360000000001,831.4630000000001,911.8510000000001,914.523,894.8,897.547,334.74,364.51300000000003,359.431,289.726,297.288,283.97900000000004,290.645,314.465,306.305,323.176,314.788,343.681,358.05,312.881,0.0,388.88800000000003,378.335,554.349,565.06,537.05,355.269,399.555,409.72900000000004,753.818,753.947,771.7510000000001,955.427,946.9580000000001,940.182,947.4810000000001,367.17,95.84100000000001,97.2935,82.0465,84.1123,85.9301,83.071,83.5845
OIT94670,1139.56,1108.75,1125.12,1118.35,1094.89,1105.38,1109.32,1109.83,1129.8,1112.41,1141.55,1125.52,941.362,926.562,936.7639999999999,848.837,865.122,877.841,872.439,895.2239999999999,876.9019999999999,915.7589999999999,896.7389999999999,974.6110000000001,976.443,919.078,241.328,919.518,915.197,1218.31,1231.92,1242.94,954.279,1288.59,1276.65,1078.25,1087.01,1105.88,1013.7,994.047,1003.19,1012.42,1314.17,1617.57,1631.1,1681.76,1693.27,1676.09,1681.8,1689.0
OIT94671,556.268,560.4540000000001,554.754,549.192,566.465,560.214,561.774,560.817,655.923,646.169,641.66,647.451,566.32,580.7,577.009,398.88199999999995,410.184,407.215,404.08,461.208,467.61199999999997,471.835,461.36699999999996,378.219,391.533,378.97900000000004,829.952,386.99199999999996,381.8,631.793,641.8580000000001,646.937,271.639,467.195,471.461,395.62699999999995,396.025,389.95,385.038,397.191,384.675,392.145,453.94199999999995,250.622,247.46099999999998,162.97799999999998,166.933,167.921,170.273,169.497
OIT94672,302.565,246.398,290.575,248.143,328.61,374.62300000000005,331.338,280.528,248.558,316.69599999999997,284.24,317.664,215.69299999999998,293.747,313.441,126.96799999999999,145.634,206.55900000000003,134.312,219.2,219.18599999999998,195.84400000000002,219.976,162.665,186.456,0.0,0.0,257.577,176.382,617.146,459.906,356.836,253.91099999999997,423.501,477.327,289.639,215.683,304.528,337.25800000000004,292.373,290.824,356.833,272.868,126.4,129.558,93.921,132.398,95.3822,121.59899999999999,109.794
OIT94673,279.107,263.175,261.32099999999997,262.221,232.803,237.425,254.488,238.112,261.803,276.942,262.877,276.656,325.025,318.85,322.83099999999996,286.394,259.385,288.925,261.851,318.665,282.925,276.92400000000004,289.025,543.745,565.148,529.638,820.5160000000001,550.773,514.967,411.44800000000004,423.218,378.23800000000006,131.66299999999998,355.159,355.533,175.22099999999998,193.179,192.83900000000003,160.218,196.007,174.502,172.085,383.534,394.73900000000003,435.415,479.06699999999995,491.474,476.115,476.535,486.83
OIT94674,353.94699999999995,368.176,372.662,369.60900000000004,370.204,381.199,376.724,374.315,316.313,304.618,305.76099999999997,312.138,134.662,131.179,133.36700000000002,70.2929,72.7028,70.5259,74.9184,107.789,108.85,104.93299999999999,106.133,86.2111,90.0617,72.0122,0.0,110.429,110.25299999999999,316.019,317.514,316.632,194.896,257.507,261.052,376.885,382.32599999999996,387.976,450.711,462.801,468.07300000000004,460.592,227.638,78.0063,81.1518,61.4658,57.57,61.574,59.4905,63.101000000000006
OIT94675,25640.7,25748.0,25349.7,25444.0,25077.7,25501.9,25681.6,25480.2,22741.0,22618.4,22693.6,22734.8,8433.16,8351.35,8482.36,6179.96,6323.44,6199.45,6339.01,7256.52,7230.24,7322.27,7278.81,7010.4,7146.26,7746.41,10800.7,7401.16,7361.91,25747.5,25894.5,25711.4,12389.7,23950.5,24255.7,45657.3,45582.0,45389.3,44262.5,44499.3,44652.3,44930.0,20383.0,9976.94,10117.6,6810.87,6678.59,6954.05,6593.41,6607.09
OIT94676,722.052,713.824,705.815,714.73,717.546,720.0880000000001,736.945,753.539,720.018,717.2460000000001,740.307,707.293,294.933,300.325,293.07,175.821,175.365,177.09099999999998,174.90900000000002,218.38099999999997,203.428,208.605,210.171,247.613,251.351,281.567,0.0,318.371,321.025,1328.53,1321.72,1307.18,380.741,1157.59,1146.93,1201.17,1206.36,1187.8,1183.68,1166.12,1188.02,1164.95,980.317,532.943,504.585,305.143,321.194,310.224,318.245,320.007
OIT94677,216.00099999999998,215.55,221.144,198.517,224.486,210.34099999999998,210.99099999999999,195.16,197.524,217.157,211.456,207.75099999999998,107.133,114.46700000000001,99.9789,64.7985,59.3375,59.338,63.9268,82.93799999999999,86.7902,78.5611,81.7542,105.78399999999999,94.7943,31.4564,487.32300000000004,134.128,148.961,115.396,112.855,115.03399999999999,86.5758,166.081,147.004,161.836,163.905,166.395,190.959,177.835,176.253,186.78900000000002,148.987,74.0505,75.3008,31.5815,30.4195,33.8943,37.2765,38.4714
OIT94678,45.8185,47.7869,39.9561,46.9955,44.2068,46.98,43.7388,46.9066,36.0412,51.3397,45.907,47.9121,22.4224,28.5681,33.6381,35.0295,37.7179,39.2367,37.1324,34.7049,37.7951,40.0907,28.6752,66.2973,71.4474,29.8877,0.0,68.2193,76.4563,91.2144,101.541,102.51700000000001,83.5851,54.42100000000001,49.9928,84.1473,87.2914,88.0826,183.888,192.49400000000003,159.561,186.75900000000001,81.5999,32.537,35.4878,35.7555,51.1943,53.8268,46.2396,46.7155
OIT94679,195.007,175.50400000000002,183.322,197.074,192.03599999999997,183.412,161.701,174.368,168.49099999999999,177.018,160.148,162.106,209.028,205.644,203.73,302.866,287.47900000000004,315.66900000000004,324.258,271.311,274.454,278.953,255.73,186.829,186.627,257.629,0.0,179.253,187.90400000000002,222.37599999999998,266.54900000000004,289.887,329.37,139.789,143.266,567.054,560.271,587.589,598.11,579.43,568.5,549.472,187.56900000000002,269.439,299.268,280.41,279.351,276.01,273.07,306.322
OIT94680,7.68819,6.37493,5.37292,6.227,6.29716,6.615469999999999,8.16886,8.55517,5.45775,6.33199,5.043419999999999,4.02171,2.99122,4.21224,4.9412199999999995,2.97376,2.22454,1.77865,2.5023299999999997,4.81311,3.20854,3.7100400000000002,5.76227,4.76231,4.85231,0.0,0.0,6.978260000000001,3.3677699999999997,36.1362,32.9977,30.0115,0.0,16.5317,14.4353,2.26126,1.1481,4.0264,7.72735,14.1236,13.1973,12.7921,18.8451,5.84304,9.582460000000001,8.64194,6.46033,5.584969999999999,5.51229,5.51041
OIT94681,308.595,324.631,314.653,310.401,316.376,320.468,306.502,323.212,345.401,340.481,338.11,354.04400000000004,894.2660000000001,872.6560000000001,875.2230000000001,698.67,710.97,684.762,691.492,775.529,765.7330000000001,776.543,759.2289999999999,829.7539999999999,823.94,818.5939999999999,905.8330000000001,908.211,900.5889999999999,486.675,487.35400000000004,495.56199999999995,350.405,418.064,412.019,87.8378,93.2035,95.5999,105.976,93.1003,98.4042,99.15799999999999,466.041,525.28,515.263,556.0369999999999,543.179,541.072,548.54,568.0740000000001
OIT94682,84.4598,85.2398,81.2938,84.6463,78.734,78.2404,70.9626,75.1257,95.6076,90.2367,95.9222,88.49799999999999,158.203,172.174,156.306,90.8432,88.1762,94.4254,94.1484,121.17,125.37100000000001,132.137,113.37299999999999,144.453,144.14700000000002,130.05700000000002,223.872,165.271,168.09400000000002,171.955,170.982,167.97799999999998,73.1294,98.699,97.4287,39.0268,34.4778,38.9151,37.4905,38.8535,39.5293,40.9176,100.119,61.0444,57.1948,45.8298,44.3019,46.2674,40.5914,45.1742
OIT94683,65.2334,59.032,61.5722,65.6629,68.6262,66.1884,66.768,58.1319,69.4426,65.3981,69.8654,63.0317,33.6065,28.7497,36.4018,23.6796,23.6182,21.5818,18.796,26.6051,24.9813,28.9882,27.0763,80.6582,94.4487,126.995,0.0,92.412,98.0734,101.788,104.316,107.94,56.3745,78.0082,71.4287,20.0067,33.0856,26.7543,43.4085,34.6209,29.2718,32.7682,79.9495,40.9635,32.7015,8.73832,16.1132,18.245,18.8115,19.2694
OIT94684,1464.28,1461.49,1467.96,1464.76,1497.07,1506.33,1446.97,1474.02,1404.9,1391.17,1362.07,1378.92,678.581,669.773,679.275,704.247,717.294,693.868,682.933,722.038,720.685,718.6469999999999,713.068,1013.39,989.221,936.961,695.627,819.44,822.166,2645.24,2613.39,2597.61,854.711,2603.46,2612.03,2907.11,2892.92,2901.56,3254.24,3283.15,3249.68,3177.07,2432.53,958.43,943.237,875.495,860.128,867.38,858.5060000000001,836.493
OIT94685,162.629,165.13299999999998,157.02,171.505,147.404,152.601,146.556,147.69899999999998,165.72299999999998,165.49900000000002,168.75799999999998,156.862,91.0837,95.6576,90.74799999999999,66.3879,64.6936,69.0088,72.4663,84.9723,91.3889,89.835,88.8912,134.881,130.738,121.75,0.0,126.84700000000001,121.446,169.558,179.079,181.511,137.341,133.39,140.44299999999998,106.475,102.523,102.13799999999999,91.4322,92.2516,103.561,95.1929,157.267,141.338,145.075,172.768,171.079,181.89700000000002,175.395,183.701
OIT94686,37.5363,42.8681,43.0534,44.9889,40.5072,33.538000000000004,34.6539,38.4276,37.4532,44.0169,44.5523,47.4192,32.5113,32.585,37.1673,25.6017,25.7203,31.6018,25.8694,33.3097,34.1083,36.1906,32.8185,72.1948,69.4726,69.6466,0.0,58.8694,58.6037,146.856,164.30700000000002,158.503,59.3604,78.5342,86.6063,33.2923,24.3523,29.2814,31.0669,33.1082,30.5956,31.4961,98.9599,87.6791,89.0729,182.71599999999998,186.791,174.74599999999998,177.21599999999998,165.467
OIT94687,40.4087,13.5201,24.0561,0.0,0.0,0.0,27.4308,13.7894,0.0,0.0,0.0,40.5143,0.0,0.0,14.2221,0.0,0.0,0.0,14.4047,12.9298,25.858,27.1815,0.0,0.0,0.0,0.0,0.0,9.07075,0.0,0.0,45.8505,0.0,0.0,12.3362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OIT94688,1412.83,1442.98,1411.54,1415.69,1480.96,1501.51,1449.59,1498.82,1328.79,1357.88,1366.63,1340.84,854.793,849.003,831.404,490.551,529.509,513.263,518.403,709.5139999999999,707.823,704.2389999999999,744.529,457.605,475.592,542.249,951.002,678.796,673.732,1221.53,1317.51,1265.87,931.957,1142.9,1148.85,2354.15,2408.19,2349.77,2323.42,2252.01,2270.66,2254.31,1003.79,692.84,730.936,439.191,430.69800000000004,456.08,439.49699999999996,418.306
OIT94689,1073.63,1097.33,1053.53,1113.22,1133.91,1137.6,1113.74,1102.47,1121.53,1046.05,1099.09,1141.39,399.499,409.92400000000004,378.83,347.52099999999996,335.14599999999996,347.056,334.785,416.00699999999995,397.69,407.60699999999997,374.858,521.629,516.1759999999999,568.225,0.0,620.352,603.74,1521.86,1509.8,1484.37,762.7769999999999,1703.81,1721.84,1930.82,1841.9,1884.95,1920.04,1845.87,1899.19,1866.83,1653.47,1353.92,1289.56,1235.44,1220.58,1257.41,1227.38,1203.4
OIT94690,480.027,478.954,480.49800000000005,471.73699999999997,476.025,477.465,479.926,478.17900000000003,482.37199999999996,469.465,467.348,480.305,259.13599999999997,258.895,250.642,199.669,203.851,203.51,195.446,231.495,228.07299999999998,232.236,228.169,400.51300000000003,408.291,368.101,222.18,388.57800000000003,390.717,822.7710000000001,838.186,821.699,392.16900000000004,812.99,812.785,698.1419999999999,710.304,689.2660000000001,667.2289999999999,688.8,686.9,669.1610000000001,803.322,742.21,768.962,815.4730000000001,781.3760000000001,805.18,814.5830000000001,804.4730000000001
OIT94691,203.38400000000001,206.296,208.082,200.81900000000002,195.69299999999998,199.40400000000002,198.89700000000002,199.752,198.937,202.93099999999998,198.179,201.21,90.2737,85.3136,92.3381,57.5311,59.757,59.7505,58.1201,69.8469,64.9507,70.3059,67.9639,202.455,199.482,205.61,332.38,184.83900000000003,185.795,468.105,464.074,474.162,159.529,377.99300000000005,365.092,303.185,308.531,313.277,349.591,362.23400000000004,354.969,357.56199999999995,392.506,294.754,302.017,326.02299999999997,328.708,321.007,323.045,320.52299999999997
OIT94692,139.641,130.351,132.159,134.10299999999998,142.036,128.828,130.02100000000002,130.381,136.785,135.686,134.911,137.869,18.6952,17.3755,17.8237,15.1476,13.3472,11.828,13.315999999999999,17.4876,17.1657,15.5147,15.5073,93.3858,96.3639,66.2859,0.0,88.185,90.8736,322.322,322.77099999999996,319.869,98.4964,243.153,244.479,215.385,203.93,211.96099999999998,212.93099999999998,213.78,219.88400000000001,217.467,250.005,120.561,115.68799999999999,103.70299999999999,100.458,101.926,101.977,99.4744
OIT94693,148.338,145.732,149.97899999999998,143.908,137.715,138.554,146.379,137.495,149.035,147.43200000000002,157.488,149.44299999999998,24.3443,25.1098,24.1892,21.9731,21.5985,22.7039,18.2217,26.5269,26.3879,24.849,23.521,72.417,66.5111,77.7081,0.0,70.2924,74.62899999999999,272.53700000000003,271.80400000000003,276.47,114.631,176.77,187.078,134.393,133.273,145.86,143.616,133.279,132.025,132.60299999999998,170.21900000000002,96.1092,96.8004,59.3962,59.5883,60.1756,61.292,55.3702
OIT94694,1178.08,1166.57,1165.24,1175.52,1119.26,1105.84,1100.34,1095.78,1145.48,1138.28,1131.74,1121.77,519.563,517.018,505.83099999999996,515.087,512.039,501.73699999999997,507.965,620.846,617.309,626.281,603.7230000000001,1466.84,1452.25,1413.09,1078.6,1067.8,1057.79,1215.04,1210.3,1196.02,1190.24,1237.12,1242.89,1572.13,1592.7,1614.29,1710.68,1739.63,1724.51,1700.81,1408.04,1366.03,1370.65,1105.55,1102.24,1096.78,1113.39,1107.92
OIT94695,339.85699999999997,366.62199999999996,357.519,348.483,329.76800000000003,327.551,308.388,334.44699999999995,354.917,317.311,341.533,340.902,76.0619,76.382,76.1387,78.4458,83.4587,65.729,82.1453,86.6759,85.1657,86.9939,91.2426,382.462,389.975,353.397,0.0,297.698,301.133,255.41,247.597,257.61400000000003,317.23900000000003,264.45599999999996,290.376,332.98199999999997,333.819,352.832,392.585,409.853,378.93199999999996,385.941,338.139,229.81,225.81599999999997,127.84700000000001,135.325,136.599,125.807,133.30100000000002
OIT94696,355.93800000000005,365.708,359.23199999999997,358.548,346.756,360.36,351.805,360.224,378.273,372.085,371.131,365.98400000000004,202.995,204.122,207.875,182.14,185.382,183.03799999999998,181.19799999999998,215.579,210.46200000000002,217.19299999999998,222.935,393.28,388.444,353.538,254.745,369.184,366.369,318.08799999999997,331.54400000000004,329.68800000000005,329.208,322.862,325.356,529.797,537.982,503.478,519.8530000000001,520.033,502.81300000000005,507.39,375.651,372.25300000000004,375.98800000000006,213.30599999999998,218.562,213.967,213.399,216.077
OIT94697,205.94400000000002,210.847,215.05,191.554,213.283,205.94400000000002,208.505,200.403,226.355,216.34799999999998,216.415,203.044,91.1808,89.5101,91.4491,84.1114,74.765,76.5309,78.3734,94.0493,89.7175,98.0659,99.5482,181.111,193.423,212.692,0.0,215.356,204.923,211.076,187.65400000000002,196.19400000000002,191.738,165.285,161.86,209.43900000000002,206.618,220.183,243.604,243.363,255.549,254.46099999999998,176.274,114.859,113.28200000000001,62.4035,63.3707,64.9753,62.6073,66.0853
OIT94698,12.0839,12.3802,12.3535,14.1201,13.7808,15.7988,15.1896,12.5415,17.122,13.9823,17.6034,17.4213,8.78328,9.36397,8.27139,6.5799,7.67205,7.1837100000000005,7.39721,9.279760000000001,7.35935,7.9882800000000005,7.43655,21.3714,20.8681,31.3123,0.0,26.0404,28.0435,54.6987,55.6961,52.4703,19.4598,19.7682,20.6746,15.0806,17.1741,16.4915,16.9106,17.9261,18.3618,16.5841,22.4703,12.8193,11.0493,4.79876,3.65079,6.10515,5.43987,5.5525
OIT94699,18.2577,19.0634,19.3958,18.8023,18.7239,21.5315,19.1785,16.3817,22.4861,21.0123,25.2514,22.3294,13.9801,15.8119,14.7907,12.0186,11.8129,12.1716,14.4195,13.2956,13.8991,13.0224,13.5129,32.7481,30.3682,28.4735,0.0,44.7644,44.0133,113.63600000000001,111.20200000000001,114.779,22.1681,34.7882,33.262,37.177,37.3909,41.1675,39.4171,39.6327,40.425,37.3445,39.0945,32.7093,31.584,17.6946,19.2654,18.2059,17.9884,19.1354
OIT94700,601.9209999999999,602.313,601.104,594.2669999999999,496.725,496.398,497.74300000000005,506.36800000000005,561.87,573.123,567.558,567.323,643.769,654.722,656.5830000000001,1055.28,1041.11,1043.71,1044.05,755.1610000000001,756.5160000000001,753.3860000000001,756.154,237.91099999999997,235.179,216.213,85.8865,531.622,540.3430000000001,214.485,219.74099999999999,222.055,1659.7,124.42,118.193,93.0528,88.865,86.4536,85.2174,86.1477,79.4898,82.3281,106.76700000000001,63.7579,64.2936,49.2614,48.7639,45.6837,48.5121,48.0091
OIT94701,63.8375,63.7661,60.4167,62.3378,58.7798,55.956,57.1181,58.413000000000004,59.0919,59.8345,59.7116,57.8627,49.5805,48.6422,48.2185,30.4242,31.605,34.4258,32.3866,42.6478,39.8044,42.293,42.2247,70.1422,66.6596,66.0878,0.0,78.0306,74.013,203.952,187.822,190.704,68.4958,129.41299999999998,128.47299999999998,104.935,110.93,104.046,110.095,111.213,108.52,110.275,142.137,96.9705,93.9265,78.8605,78.7486,79.2596,77.1804,77.5086
OIT94702,471.74800000000005,413.094,457.463,450.083,441.01,409.48699999999997,430.32,416.293,422.898,417.224,387.395,419.4,1358.29,1422.95,1360.71,1061.5,1081.91,1104.74,1060.23,1040.13,1037.7,1056.11,985.3810000000001,1311.59,1280.65,1436.05,0.0,1226.07,1204.72,977.0880000000001,1023.16,1066.68,286.86400000000003,1017.12,968.497,203.61,200.426,154.321,244.553,279.985,275.372,225.667,1266.25,1599.13,1683.11,1183.82,1221.98,1203.14,1189.36,1211.74
OIT94703,221.299,226.003,243.572,230.55,208.717,196.112,218.35,219.09,246.25099999999998,230.375,243.949,213.49200000000002,207.667,200.863,193.813,176.46200000000002,161.25799999999998,160.19899999999998,175.203,164.675,185.66,180.882,176.565,317.72700000000003,290.658,322.28,0.0,305.85400000000004,294.39799999999997,359.316,354.75300000000004,359.22,195.52,357.436,346.772,121.12700000000001,111.95,118.81700000000001,122.277,126.29700000000001,114.70299999999999,142.789,400.525,263.885,290.457,361.865,347.574,324.107,330.92800000000005,334.645
OIT94704,95.6605,96.5273,92.9831,92.2057,94.242,90.9194,88.7385,92.939,102.92399999999999,103.41,102.955,99.9239,66.7031,67.8876,66.8023,43.1858,47.0546,46.3226,43.942,54.5044,57.9902,60.0761,55.8031,147.66,148.69799999999998,180.567,0.0,151.80100000000002,148.747,190.61900000000003,199.648,204.203,88.0005,172.736,174.987,87.8549,82.4165,83.928,78.1808,77.8834,82.3932,82.2323,183.55900000000003,100.00200000000001,102.446,103.007,102.32600000000001,98.6997,102.625,102.463
OIT94705,33.7738,35.0843,32.1699,34.5254,30.5221,28.5904,30.6782,30.295,33.1155,33.3667,34.457,31.6045,22.706999999999997,25.2205,26.7172,15.6193,14.5085,15.0615,13.6448,18.0113,19.3481,18.3911,17.613,35.3242,33.5599,40.285,208.032,32.275,32.4068,89.4151,94.5277,93.948,10.7298,43.4029,45.8094,18.1327,18.2287,20.6638,30.9823,31.5742,37.5517,34.1928,52.2995,39.6077,38.6764,33.2633,34.3982,30.1783,27.1108,30.7838
OIT94706,85.3141,71.3617,77.9977,73.8786,89.2887,65.59100000000001,68.2558,101.897,63.5676,63.2144,73.5549,76.3723,28.2755,27.7301,19.303,18.070999999999998,24.7832,36.7489,41.2739,17.549,27.2968,10.2478,22.6576,66.9229,49.7586,0.0,0.0,45.1414,43.6592,133.32399999999998,161.339,156.98,22.5866,83.7165,85.8543,51.5296,45.3489,59.4215,62.6102,52.016000000000005,33.6312,57.006,102.071,30.7727,55.8045,33.4189,34.0238,31.3281,30.7057,32.0905
OIT94707,21.1591,23.7618,22.4491,23.4158,19.0753,19.6394,23.8917,18.4445,23.3736,25.7949,18.0168,25.8353,12.7062,13.6396,17.9172,15.1429,14.1742,12.0391,8.51351,14.2782,13.2718,13.317,13.3833,27.6082,32.3115,17.4919,0.0,30.05,27.1573,146.4,140.486,137.615,37.2712,77.7065,85.0805,53.1448,61.8808,64.8889,56.5011,57.1334,60.566,52.379,80.1079,68.6014,67.3127,39.144,39.409,39.5798,39.5852,37.9888
OIT94708,14.4734,0.0,0.0,0.0,30.2954,0.0,0.0,14.8171,0.0,0.0,0.0,0.0,0.0,0.0,15.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OIT94709,286.482,279.491,299.442,293.67,291.237,289.215,299.267,300.605,253.282,253.541,261.356,269.772,253.859,268.52,261.131,142.418,149.561,140.22299999999998,138.497,169.58700000000002,163.268,170.639,172.738,158.812,153.061,119.956,0.0,152.035,167.188,80.0333,62.4115,67.4098,216.80200000000002,43.797,42.8075,17.0079,19.3854,18.0117,25.8315,26.8038,31.93,25.1338,50.0564,42.812,45.3526,25.0834,27.2374,25.5867,27.3582,30.7322
OIT94710,45.6883,44.1837,45.2716,43.8954,45.275,45.3765,40.3397,43.3546,46.0553,45.593999999999994,42.5971,36.7526,39.3903,42.2396,37.8234,40.3419,44.1095,42.4832,38.9582,50.7056,46.0402,52.6849,50.0231,63.1184,69.5444,57.0312,0.0,44.7715,47.5093,133.61700000000002,119.527,121.616,81.0136,57.4137,60.8075,78.2946,77.1581,71.828,85.3836,86.2892,88.5384,87.5191,52.6466,31.3085,31.1843,39.4206,37.1586,40.9675,39.7363,33.8843
